reg_type,addr,descrip
U16,5698,Gen5 Burst Mode Enable
U16,5699,DB_FRF_LPO_AIR_STIFF
F32,5700,
F32,5701,DB_FRF_RPO_AIR_STIFF
F32,5702,
F32,5703,DB_FRF_LPO_WATER_STIFF
F32,5704,
F32,5705,DB_FRF_RPO_WATER_STIFF
F32,5706,
F32,5707,DB_FRF_LPO_AIR_MASS
F32,5708,
F32,5709,DB_FRF_RPO_AIR_MASS
F32,5710,
F32,5711,DB_FRF_LPO_WATER_MASS
F32,5712,
F32,5713,DB_FRF_RPO_WATER_MASS
F32,5714,
F32,5715,DB_FRF_AIR_DAMPING
F32,5717,
F32,5718,DB_FRF_WATER_DAMPING
F32,5719,
F32,5720,DB_FRF_AMP_CAL_T1_RE
F32,5721,
U32,5722,DB_FRF_AMP_CAL_T1_IM
U32,5723,
A16,5724,DB_FRF_AMP_CAL_T2_RE
A16,5731,
U32,5732,DB_FRF_AMP_CAL_T2_IM
U32,5733,
F32,5734,DB_FRF_AMP_CAL_T3_RE
F32,5735,
F32,5736,DB_FRF_AMP_CAL_T3_IM
F32,5737,
F32,5738,DB_FRF_AMP_CAL_T4_RE
F32,5739,
F32,5740,DB_FRF_AMP_CAL_T4_IM
F32,5741,
F32,5742,DB_FRF_AMP_CAL_DR_RE
F32,5743,
F32,5744,DB_FRF_AMP_CAL_DR_IM
F32,5745,
F32,5746,Tertiary MAO (#3) Source (See Milliamp Output Assignment Codes)
F32,5747,Tertiary MAO (#3) Fault Indication (See Analog Fault Codes Table)
F32,5748,Tertiary MAO (#3) Actual Value
F32,5749,
U32,5750,Tertiary MAO (#3) Damping
U32,5751,
A16,5752,Tertiary MAO (#3) Cutoff
A16,5759,
U32,5760,Tertiary MAO (#3) URV (20mA point)
U32,5761,
F32,5762,Tertiary MAO (#3) LRV (4mA point)
F32,5763,
F32,5764,Tertiary MAO (#3) Trim Low
F32,5765,
F32,5766,Tertiary MAO (#3) Trim High
F32,5767,
F32,5768,Tertiary MAO (#3) Fault Setting
F32,5769,
F32,5770,Tertiary MAO (#3) Fixed Value
F32,5771,
F32,5772,Secondary FO (#2) Source (see Frequency Output Assignment Codes)
F32,5773,Secondary FO (#2)  Fault Indication (See Analog Fault Codes Table)
F32,5774,Secondary FO (#2) Actual Value
F32,5775,
F32,5776,Secondary FO (#2) Fixed Value
F32,5777,
U8,5778,Secondary FO (#2) Fault Setting for upscale
U16,5779,
U32,5780,Secondary FO (#2) Frequency Factor
U32,5781,
F32,5782,Secondary FO (#2) Flow Rate Factor
F32,5783,
F32,5784,Secondary FO (#2) Pulses Per Unit
F32,5785,
F32,5786,Secondary FO (#2) Units Per Pulse
F32,5787,
F32,5788,Secondary FO (#2) Max Pulse Width
F32,5789,
F32,5790,MAI 20mATrim Constant
F32,5791,
F32,5792,MAI 4mATrim Constant
F32,5793,
F32,5794,MAI Damping
F32,5795,
F32,5796,Max Drive Current Allowed
F32,5797,
F32,5798,Primary MAO (#1) Direction (See MAO Direction Codes)
F32,5799,Secondary MAO (#2) Direction (See MAO Direction Codes)
F32,5800,Tertiary MAO (#3) Direction (See MAO Direction Codes)
F32,5801,Primary FO (#1) Direction (See FO Direction Codes)
F32,5802,Secondary FO (#2) Direction (See FO Direction Codes)
F32,5803,Undefined
F32,5804,
F32,5805,Burst Status from Core
F32,5806,Totalizer History Progress (0%-100%)
F32,5807,
F32,5808,Mercury & Qiming Feature Key (refer to Mercury & Qiming Feature Key codes)
F32,5809,Feature Key (refer to Feature Key codes)
F32,5810,Output ASIC LIOR Register (lower 8 bits of register)
F32,5811,Milliamp Output 2 PWM counts
F32,5812,"Custody Transfer Security Switch (secure=7070, otherwise unsecured)"
F32,5813,700 Floating Point Byte Ordering for Modbus
F32,5814,CEQ Number
F32,5815,"Fix Status LED (0=unfix, 1=green, 2=red, 3=yellow, 4=0ff, add 4 to flash)
Gen5 (0=unfix, 1=green, 2=red, 3=yellow, 4=blink green, 5=blink red, 6=blink yellow, 7=alternate red/green) - for attached core, see 5058"
F32,5816,LDO Sample Period
F32,5817,LDO Scroll Button Assertion Count
U16,5818,LDO Select Button Assertion Count
U16,5819,Display Screen Number (write to change current screen)
U16,5820,Direct Memory Access Address
U16,5821,(must be written to update registers 5013-5044)
U16,5822,Direct Memory Access Data (64 bytes)
U32,5823,
U32,5824,
U16,5825,Board Type (see board type codes table)
U16,5826,Board Revision (Read Only for Orion)
U32,5827,NVM Address (must be written to load data into 5048)
U32,5828,NVM Data
ASCII,5829,NVM Test Command
ASCII,5830,1 = Fill with 0’s
ASCII,5831,2 = Verify all 0’s (loads 5047/5048 with first failure location)
ASCII,5832,3 = Next all 0’s failure (loads 5047/5048 with next failure location)
ASCII,5833,4 = Fill with 1’s
ASCII,5834,5 = Verify all 1’s (loads 5047/5048 with first failure location)
ASCII,5835,6 = Next all 1’s failure (loads 5047/5048 with next failure location)
ASCII,5836,"Commands 2,3,5,6 return F on a read of 5049 if verify failed or 0 if passed."
ASCII,5837,"Profile Index (task index, timer index, or interrupt index)"
ASCII,5838,Task Maximum Blocking Time (before yielding) (us)
ASCII,5839,Task Maximum Execution Time (us)
ASCII,5840,Task Run Count
ASCII,5841,Task Stack Usage (bytes)
ASCII,5842,Timer Maximum Execution Time (us)
ASCII,5843,ISR Maximum Execution Time (us)
ASCII,5844,ISR Average Execution Time (us)
ASCII,5845,"Gen5: Fix Attached Core Status LED (0=unfix, 1=green, 2=red, 3=yellow, 4=0ff, add 4 to flash)"
ASCII,5846,"PIC Block 22/2400:(0=A, 1=B, 2=C, 3=D) 9739:(0=A, 1=E, 2=F, 3=D) ORION:(0=A, 1=E, 2=D):Qiming(0=A,1=B)"
ASCII,5847,Must be written to load data into 5060-5080
ASCII,5848,PIC Revision
F32,5849,Number of requests sent to PIC (since power-on)
F32,5850,
U16,5851,Number of valid responses received from PIC
U16,5852,
U16,5853,Number of error responses received from PIC
ASCII,5854,
ASCII,5855,Number of PIC responses with checksum errors
ASCII,5856,
ASCII,5857,Number of PIC response time-outs
ASCII,5858,
ASCII,5859,Number of PIC comm. Error responses
ASCII,5860,
ASCII,5861,Number of PIC memory error responses
ASCII,5862,
U16,5863,Number of PIC general error responses
U16,5864,
U16,5865,Number of PIC configuration error responses
U16,5866,
U16,5867,Number of PIC HART parity error responses
U16,5868,
U16,5869,LDO Button Minimum Idle Time between button presses (milliseconds)
U16,5870,LDO Button Minimum Hold Time for a button press (milliseconds)
U16,5871,"LDO IR Button Status LED Control (0=PIC controlled, 1=Blackfin controlled)"
U16,5872,LDO IR Button Detection Window Size
U16,5873,LDO IR Button In Band Threshold for Assertion
U16,5874,LDO IR Button In Band Threshold for De-assertion
F32,5875,LDO IR Button Out of Band Threshold for Assertion
F32,5876,LDO IR Button Out of Band Threshold for De-assertion
U16,5877,LDO Backlight On Intensity
U16,5878,LDO Scroll Button IR Power
U32,5879,LDO Select Button IR Power
U32,5880,LDO IR Hysteresis
F32,5881,"LDO Hardware Assembly Revision (1=A, 2=B, etc.)"
F32,5882,LDO Board Type (See LDO Board Type Codes)
F32,5883,LDO Calibration Date (mm dd yy yy)
F32,5884,
U16,5885,Calibration Time (hh mm)
F32,5886,Calibration Software Version
F32,5887,Undefined
F32,5888,Undefined
F32,5889,PIC Comm. Failure Window Size (1 to 200)
F32,5890,"PIC Comm. Max Failures (> 0, < Window Size)"
F32,5891,Undefined
F32,5892,Undefined
F32,5893,CP CEQ Number
F32,5894,Transmitter NVM Primary Configuration Copy Bad During Runtime Count
F32,5898,Transmitter NVM Backup Configuration Copy Bad During Runtime Count
U16,5899,"Fix Network LED (0=Unfix, 1=Green, 2=Red)"
U16,5900,LDO Screen Text Top line
U16,5901,
U16,5902,
U16,5903,
U16,5904,
U16,5905,
U16,5906,
U16,5907,
U16,5908,LDO Screen Text Bottom line
U16,5909,
U16,5910,
U16,5911,
U16,5912,
U16,5913,
U16,5914,
U16,5915,
U16,5916,PPI Button Simulation
U16,5917,0 - None
U16,5918,1 – PPI F1 Button
U16,5919,2 – PPI F2 Button
U16,5920,3 – PPI F3 Button
U16,5921,4 – PPI Down Arrow Button
U16,5922,5 – PPI Up Arrow Button
U32,5923,6 – PPI Left Arrow Button
U32,5924,7 – PPI Right Arrow Button
U16,5925,8 – PPI Lock Button
U16,5926,PPI Text Line index (0-15)
U16,5927,PPI Text Single Line
U16,5928,
U16,5929,
U16,5930,
U16,5931,
U16,5932,
U16,5933,
U16,5934,
U16,5935,
U16,5936,
U16,5937,
U16,5938,Gas Measurement Type (see Gas Measurement Type Codes table)
U16,5949,Fork Type (see Fork Type Codes table)
U32,5950,Interface Type (see Interface Type Codes table)
U32,5951,Viscosity calibrated range selection (see calibrated range selection table)
U32,5952,Orion Product Code String & Gen5 'Options' portion of Product Code String
U32,5953,
F32,5954,
F32,5955,
F32,5956,
F32,5957,
F32,5958,
F32,5959,
F32,5960,
F32,5961,
F32,5962,
F32,5963,
F32,5964,
F32,5965,
F32,5966,
F32,5967,
F32,5968,PPI Contrast Amount (0-255)
F32,5969,"Orion transmitter type(Bit mapped)
Bit #0 - Board Type Bits
Bit #1 - Board Type Bits
Bit #2 - Measurement Type Bits 
Bit #3 - Measurement Type Bits  
Bit #4 - Measurement Type Bits 
Bit #5 - Measurement Type Bits  
Bit #6 - Interface Type
Bit #7 - Interface Type"
F32,5970,KDV factory time period
F32,5971,
F32,5972,"Blind Unit Directory Read Exception

"
F32,5973,Blind Unit File Attribute
F32,5974,File Created Time in compressed format
F32,5975,File Created Date in compressed format
F32,5976,File Size
F32,5977,
F32,5978,Blind Unit FileName
F32,5979,
F32,5980,
F32,5981,
F32,5982,
F32,5983,
F32,5984,
F32,5985,
F32,5986,
F32,5987,
F32,5988,
F32,5989,
F32,5990,Blind Unit Directory Name
F32,5991,
F32,5992,
F32,5992,
F32,5993,
F32,5994,
F32,5995,
F32,5996,
F32,5997,
F32,5998,
F32,5999,
F32,6000,
F32,6001,"Blind Unit commands
0x00 = Undefined
0x01 = Directory Information
0x02 = Read File
0x03 = Write File
0x04 = Delete File         
0x05 = Remove Directory  
0x06 = Format SD card
0x8001 = Cancel
0x8002 = Close"
F32,6002,Reserved for BlindUI expansion
F32,6003,Config Total #1 Name
F32,6004,
F32,6005,Config Total #2 Name
F32,6006,
F32,6007,Config Total #3 Name
F32,6008,
F32,6009,Config Total #4 Name
F32,6010,
F32,6011,Config Total #5 Name
F32,6012,
F32,6013,Config Total #6 Name
F32,6014,
F32,6015,Config Total #7 Name
F32,6016,
F32,6017,Config Inv #1 Name
F32,6018,
F32,6019,Config Inv #2 Name
F32,6020,
F32,6021,Config Inv #3 Name
F32,6022,
F32,6023,Config Inv #4 Name
F32,6024,
F32,6025,Config Inv #5 Name
U16,6026,
U16,6027,Config Inv #6 Name
U16,6028,
U16,6029,Config Inv #7 Name
U16,6030,
U16,6031,Config Total #1 User-Defined Name
U16,6032,
U16,6033,Config Total #2 User-Defined Name
U16,6034,
U16,6035,Config Total #3 User-Defined Name
U16,6036,
U16,6037,Config Total #4 User-Defined Name
U16,6038,
U16,6039,Config Total #5 User-Defined Name
U16,6040,
U16,6041,Config Total #6 User-Defined Name
U16,6042,
U16,6043,Config Total #7 User-Defined Name
U16,6044,
U16,6045,Config Inv #1 User-Defined Name
U16,6046,
U16,6047,Config Inv #2 User-Defined Name
U16,6048,
U16,6049,Config Inv #3 User-Defined Name
U16,6050,
U16,6051,Config Inv #4 User-Defined Name
U16,6052,
U16,6053,Config Inv #5 User-Defined Name
U16,6054,
U16,6055,Config Inv #6 User-Defined Name
U16,6056,
U16,6057,Config Inv #7 User-Defined Name
U16,6058,
U16,6059,LCD Contrast (see reg 2622 for setting backlight intensity) (Stored in display)
U16,6060,LOI Status LED Setting - dynamic which means device will over write value.
U16,6061,LOI Network LED Setting - dynamic which means device will over write value.
U16,6062,LOI Link LED setting - dynamic which means device will over write value.
U16,6063,LOI Button Sensitivity LEFT (Stored in PIC)
U16,6064,LOI Button Sensitivity DOWN (Stored in PIC)
U16,6065,LOI Button Sensitivity UP (Stored in PIC)
U16,6066,LOI Button Sensitivity RIGHT (Stored in PIC)
U16,6067,LOI Button Press Detection Window Size (Max = 2) (Stored in PIC)
U16,6068,LOI Button Press Threshold (Max = 8 * Window) (Stored in PIC)
U16,6069,LOI Button Release Threshold (Max = 8 * Window) (Stored in PIC)
U16,6070,LOI LCD Revision
U16,6071,LOI IR Hardware Revision
U16,6072,LOI WiFi Revision
U16,6073,"LOI Firmware Revision (5700: PIC firmware, 4200: MSP firmware)"
U16,6074,LOI Rotary1 Position
U16,6075,LOI Rotary2 Position
U16,6076,LOI Rotary3 Position
U16,6077,LOI Status  TBD
U16,6078,"LOI Raw button states 
bit7 = Left (0x80)
bit6 = Up (0x40)
bit5 = Down (0x20)
bit4 = Right (0x10)"
U16,6079,"Fix Link LED (0=unfix, 1=green, 4=blink green)"
U16,6080,LOI Button Adapt Hold Off time (200 ms ticks) (Stored in PIC)
U16,6081,LOI Rotary Setting (3 rotary switches settings combined into single register)
U16,6082,Reserved
U16,6083,Password for configuration and alert access
U16,6084,
U16,6085,Reset All Min/Max Temp Statistics Timestamp
U16,6086,
U16,6087,Sensor Temperature Max Timestamp
U32,6088,
U32,6089,Sensor Temperature Min Timestamp
U32,6090,
U32,6091,Core Temperature Max Timestamp
A14,6092,
A14,6093,Core Temperature Min Timestamp
A14,6094,
A14,6095,Xmtr Temperature Max Timestamp
A14,6096,
A14,6097,Xmtr Temperature Min Timestamp
A14,6098,
A14,6099,Sensor Default FlowPressureComp Liqid
A14,6100,
A14,6101,Sensor Default FlowPressureComp Gas
A14,6102,
A14,6103,Sensor Default DensPressureComp
A14,6104,
A14,6105,Sensor Current FlowPressureComp
U16,6106,
U16,6107,Sensor Current DensPressureComp
U16,6108,
U32,6109,Alert current status - latched until acknowledged.  Shared with Local Display.
U32,6110,1 bit per alert. Writable when Alert Simulation is enabled (coil 521)
U16,6111,Alert 1 - 4 severity condensed into nibbles with Alert 1 in least significant nibble and Alert 4 in most significant nibble - see NE-107 Severity Codes
U16,6112,Alert 5 - 8 severity condensed into nibbles with Alert 5 in least significant nibble and Alert 8 in most significant nibble - see NE-107 Severity Codes
U16,6113,Alert 9 - 12 severity condensed into nibbles with Alert 9 in least significant nibble and Alert 12 in most significant nibble - see NE-107 Severity Codes
U16,6114,Alert 13 - 16 severity condensed into nibbles with Alert 13 in least significant nibble and Alert 16 in most significant nibble - see NE-107 Severity Codes
U16,6115,Alert 17 - 20 severity condensed into nibbles with Alert 17 in least significant nibble and Alert 20 in most significant nibble - see NE-107 Severity Codes
U16,6116,Alert 21 - 24 severity condensed into nibbles with Alert 21 in least significant nibble and Alert 24 in most significant nibble - see NE-107 Severity Codes
U16,6117,Alert 25 - 28 severity condensed into nibbles with Alert 25 in least significant nibble and Alert 28 in most significant nibble - see NE-107 Severity Codes
U16,6118,Alert 29 - 32 severity condensed into nibbles with Alert 29 in least significant nibble and Alert 32 in most significant nibble - see NE-107 Severity Codes
U16,6119,"Ignore Alerts - 1 bit per alert.  1=ignore, 0=don't ignore"
U16,6120,
U16,6121,Bit #0 – CP RAM error (A2)
U16,6122,Bit #1 –  Mass Flow Out of Limits (A5)
U16,6123,Bit #2 – Density Out of Limits (A8)
U16,6124,Bit #3 – Calibration Failed (A10)
U16,6125,Bit #4 – Line RTD Failure (A16)
U16,6126,Bit #5 – Case RTD Failure (A17)
U16,6127,Bit #6 –  Transmitter NV error (A18)
U16,6128,Bit #7 –  Transmitter RAM error (A19)
U16,6129,Bit #8 –  Cal Factors not Entered (A20)
U16,6130,Bit #9 –  Unknown Sensor Type (A21)
U16,6131,Bit #10 –  CP NV error - database (A22)
U16,6132,Bit #11 –  CP NV error - Program (A24)
U16,6133,Bit #12 – Sensor/Xmtr Communication Failure (A26)
U16,6197,Bit #13 –  Security Breach (A27)
A4,6198,Bit #14 –  Sensor/Xmtr Write Failure (A28)
A4,6199,Bit #15 – Incorrect Board Type (A30)
U16,6200,Bit #0 – Low Power (A31)
U16,6201,Bit #1 –  Undefined
F32,6202,Bit #2 – Tube Not Full (A33)
F32,6203,Bit #3 – Meter Verification Failed (A34)
F32,6204,Bit #4 – Meter Verification Aborted (A35)
F32,6205,Bit #5 – mAO1 Saturated (A100)
F32,6206,Bit #6 –  mAO1 Fixed (A101)
F32,6207,Bit #7 –  Drive Overrange (A102)
F32,6208,Bit #8 –  Data Loss Possible - Not able to write to SD Card
F32,6209,Bit #9 –  Cal in progress (A104)
F32,6210,Bit #10 –  Slug Flow (A105)
F32,6211,Bit #11 –  Burst Mode Enabled (A106)
F32,6212,Bit #12 – Power Reset (A107)
F32,6213,Bit #13 –  Event 1 Active (A108)
F32,6214,Bit #14 –  Event 2 Active (A109)
F32,6215,Bit #15 – FO1 Saturated (A110)
F32,6216,Bit #0 –  FO1 Fixed (A111)
F32,6217,Bit #1 –  mAO2 Saturated (A113)
F32,6218,Bit #2 – mAO2 Fixed (A114)
F32,6221,Bit #3 – External Input Failure (A115)
F32,6222,Bit #4 – API: Temperature Out of Limits (A116)
F32,6223,Bit #5 – API: Density Out of Limits (A117)
F32,6224,Bit #6 –  DO1 Fixed (A118)
F32,6225,Bit #7 –  DO2 Fixed (A119)
F32,6226,Bit #8 –  CM: Bad Curve Fit (A120)
F32,6227,Bit #9 –  CM: Extrapolation Alarm (A121)
F32,6228,Bit #10 –  FI Saturated (A124)
F32,6229,Bit #11 –  Meter Verification in progress (A131)
F32,6230,Bit #12 – Simulation Mode Enabled (A132)
F32,6231,Bit #13 –  APM Remediation (A138)
F32,6232,Bit #14 – DO1 Present Value
F32,6233,Bit #15 – DO2 Present Value  
F32,6234,Bit #0 – DO3 Present Value
F32,6235,Bit #1 – DO3 Fixed
F32,6236,"Bit #2 – Flow Direction (0=forward/zero, 1=reverse)"
F32,6237,Bit #3 – Sensor Error (A3)
F32,6238,Bit #4 – Warming Up (A9)
F32,6239,Bit #5 – Process Comparator 1 Present Value
F32,6240,Bit #6 –  Process Comparator 2 Present Value
F32,6241,Bit #7 –  Process Comparator 3 Present Value
F32,6242,Bit #8 –  Process Comparator 4 Present Value
F32,6243,Bit #9 –  Process Comparator 5 Present Value
F32,6244,Bit #10 –  Programming CP
F32,6245,Bit #11 –  CP Software out of date and upgrade failed
F32,6246,Bit #12 – CP NOT communicating with transmitter
F32,6247,Bit #13 –  mAO Verification Failed
F32,6248,Bit #14 –  Configuration Changed
F32,6249,Bit #15 – Watchdog Error
F32,6250,Bit #0 – System is in fault
F32,6251,Bit #1 –  FO2 Saturated
F32,6252,Bit #2 – FO2 Fixed
F32,6253,Bit #3 – mAO3 Saturated
F32,6254,Bit #4 – mAO3 Fixed
F32,6255,Bit #5 – mAI Input Failure
F32,6256,Bit #6 –  SD Card not detected
F32,6257,Bit #7 –  API: Pressure Out of Limits (A123)
F32,6258,Bit #8 –  System Time Not Set
F32,6259,Bit #9 –  No Permanent License Key
F32,6260,Bit #10 –  Transmitter firmware update failed
F32,6261,Bit #11 –  Phase Genius detected moderate severity
F32,6262,Bit #12 –  Phase Genius detected severe severity
F32,6263,Bit #13 –  Clock not incrementing
U16,6264,Bit #14 –  Batcher not configured
F32,6265,Bit #15 – Batch Timeout
F32,6266,Bit #0 – Security is enabled and there's no password
F32,6267,Bit #1 –  Internal memory is nearly full
F32,6268,Bit #2 – Core Processor has incompatible ETO
U16,6269,Bit #3 – New Core Processor detected
F32,6270,Bit #4 – Bad IP Settings
F32,6271,Bit #5 – (A140) TMR Active APM Remediation
U16,6272,Bit #6 –  Fieldbus Bridge Memory Failure
F32,6273,Bit #7 – Manufacturing Block Error
F32,6274,Bit #8 –  Watercut Limited to 100%
F32,6275,Bit #9 –  Watercut Limited to 0%
F32,6276,Bit #10 –  Watercut Unavailable
F32,6277,Bit #11 –  Display Readback Failure
F32,6278,Bit #12 – Display Comm Error
F32,6279,Bit #13 – Fieldbus Bridge Comm Error
F32,6335,Bit #14 – A130 Printer Paper Out
F32,6336,Bit #15 –  Web Server Passwords have not been changed
F32,6337,Bit #0 – Wi-Fi Communication Failed
F32,6338,Bit #1 –  NOC Paused
F32,6339,Bit #2 – NOC Power OFF
F32,6340,Bit #3 – Missing Web Server SSL Certificate files
F32,6341,Bit #4 – Integrity Breach
F32,6342,Bit #5 – Density OOR
F32,6343,Bit #6 –  Temperature OOR
F32,6344,Bit #7 –  Wi-Fi firmware update failed
F32,6345,Bit #8 –  AI Simulation Active
F32,6346,Bit #9 –  DI Simulation Active
F32,6347,Bit #10 –  TOT Simulation Active
U16,6348,Bit #11 –  Undefined
U16,6349,Bit #12 – Undefined
F32,6350,Bit #13 –  Undefined
F32,6351,Bit #14 –  Undefined
F32,6352,Bit #15 – Undefined
F32,6353,Bit #0 – Undefined
F32,6354,Bit #1 –  Undefined
F32,6355,Bit #2 – Undefined
F32,6356,Bit #3 – Undefined
F32,6357,Bit #4 – Undefined
F32,6358,Bit #5 – Undefined
F32,6359,Bit #6 –  Undefined
F32,6360,Bit #7 –  Undefined
F32,6361,Bit #8 –  Undefined
F32,6362,Bit #9 –  Undefined
F32,6363,Bit #10 –  Undefined
U16,6364,Bit #11 –  Undefined
F32,6365,Bit #12 – Undefined
F32,6366,Bit #13 –  Undefined
F32,6367,Bit #14 –  Undefined
F32,6368,Bit #15 – Undefined
F32,6369,Bit #0 – Undefined
F32,6370,Bit #1 –  Undefined
F32,6371,Bit #2 – Undefined
F32,6372,Bit #3 – Undefined
F32,6373,Bit #4 – Undefined
F32,6374,Bit #5 – Undefined
F32,6375,Bit #6 –  Undefined
F32,6376,Bit #7 –  Undefined
F32,6377,Bit #8 –  Undefined
F32,6378,Bit #9 –  Undefined
F32,6379,Bit #10 –  Undefined
F32,6380,Bit #11 –  Undefined
F32,6381,Bit #12 – Undefined
F32,6382,Bit #13 –  Undefined
F32,6383,Bit #14 –  Undefined
F32,6384,Bit #15 – Undefined
F32,6385,Bit #0 – Undefined
F32,6386,Bit #1 –  Undefined
F32,6387,Bit #2 – Undefined
F32,6399,Bit #3 – Undefined
U16,6400,Bit #4 – Undefined
U16,6401,Bit #5 – Undefined
F32,6402,Bit #6 –  Undefined
F32,6403,Bit #7 –  Undefined
F32,6404,Bit #8 –  Undefined
F32,6405,Bit #9 –  Undefined
F32,6406,Bit #10 –  Undefined
F32,6407,Bit #11 –  Undefined
F32,6408,Bit #12 – Undefined
F32,6409,Bit #13 –  Undefined
F32,6410,Bit #14 –  Undefined
F32,6411,Bit #15 – Undefined
F32,6412,"Ignore Conditions in Reg 5586 - 1 bit per alert.  1=ignore, 0=don't ignore"
F32,6413,"Ignore Conditions in Reg 5587 - 1 bit per alert.  1=ignore, 0=don't ignore"
F32,6414,"Ignore Conditions in Reg 5588 - 1 bit per alert.  1=ignore, 0=don't ignore"
F32,6415,"Ignore Conditions in Reg 5589 - 1 bit per alert.  1=ignore, 0=don't ignore"
F32,6416,"Ignore Conditions in Reg 5590 - 1 bit per alert.  1=ignore, 0=don't ignore"
F32,6417,"Ignore Conditions in Reg 5591 - 1 bit per alert.  1=ignore, 0=don't ignore"
F32,6418,"Ignore Conditions in Reg 5592 - 1 bit per alert.  1=ignore, 0=don't ignore"
F32,6419,"Ignore Conditions in Reg 5593 - 1 bit per alert.  1=ignore, 0=don't ignore"
F32,6420,"Ignore Conditions in Reg 5594 - 1 bit per alert.  1=ignore, 0=don't ignore"
F32,6421,"Ignore Conditions in Reg 5595 - 1 bit per alert.  1=ignore, 0=don't ignore"
F32,6422,2 PV Screen Slot #1 (see process variable codes in back)
F32,6423,2 PV Screen Slot #2 (see process variable codes in back)
F32,6424,Bit #0 – Custody Transfer
F32,6425,Bit #1 – Gas (Piecewise) Linearization (PWL/GL)
F32,6426,Bit #2 – NOC - Multiple Well
F32,6427,Bit #3 – Petroleum Measurement
F32,6428,Bit #4 – Concentration Measurement
F32,6429,Bit #5 – Batcher
F32,6430,Bit #6 – SIL
F32,6431,Bit #7 – Snapshot (APM) Restricted (PVR Mode)
F32,6432,Bit #8 – Snapshot (APM) TBR (Single Liquid) 
F32,6433,Bit #9 – Historian download
F32,6434,Bit #10 – Snapshot (APM) PVR (NOC)
F32,6435,Bit #11 – Meter Verification
F32,6436,Bit #12 –  Snapshot (APM) TMR-lite (Gas)
F32,6437,Bit #13 – Reserved for Flow Velocity
F32,6438,Bit #14 – Marine Bunkering
F32,6439,Bit #15 – Fuel Efficiency
F32,6440,Bit #16 – Channel A
F32,6441,Bit #17 – Channel B
F32,6442,Bit #18 – Channel C
F32,6443,Bit #19 – Channel D
F32,6444,Bit #20 – Channel E
F32,6445,Bit #21 – Undefined
F32,6446,Bit #22– Undefined
F32,6447,Bit #23 – Undefined
F32,6448,Bit #24 – Undefined
F32,6449,Bit #25 – Undefined
F32,6450,Bit #26 – Undefined
F32,6451,Bit #27 – Undefined
F32,6452,Bit #28 – Undefined
F32,6453,Bit #29 – Undefined
F32,6454,Bit #30 – Undefined
F32,6455,Bit #31 – Undefined
F32,6456,Temporary license key number of expiration days - 90 days maximum
F32,6457,Permanent license key expiration days - 0xFFFF is a permanent license.  (0xFF for 4200)
F32,6458,Time Zone Units
F32,6459,offset of hours for user time
F32,6460,Time Zone (Sets time zone units)
F32,6461,"Time in Seconds (of time zone units) 
Note: may appear as 13138 in Audit trail"
F32,6462,"Number of seconds since January 1st, 1970, 00H:00M:00S"
F32,6463,undefined
F32,6464,undefined
F32,6465,undefined
F32,6466,undefined
F32,6467,undefined
F32,6468,undefined
F32,6469,undefined
F32,6470,undefined
F32,6471,undefined
F32,6472,undefined
F32,6473,undefined
F32,6474,undefined
F32,6475,HART Seconday Variable
F32,6476,HART Tertiary Variable
F32,6477,Bit #0 – Undefined
F32,6478,Bit #1 – Undefined
F32,6479,Bit #2 – Undefined
F32,6480,Bit #3 – Undefined
F32,6481,Bit #4 – Undefined
F32,6482,Bit #5 – Undefined
F32,6483,Bit #6 – Undefined
F32,6484,Bit #7 – Undefined
F32,6485,Bit #8 – Undefined
F32,6486,Bit #9 – Undefined
F32,6487,Bit #10 – Undefined
F32,6488,Bit #11 – Undefined
F32,6489,Bit #12 –  Undefined
F32,6490,Bit #13 – Undefined
F32,6491,Bit #14 – Undefined
F32,6492,Bit #15 – Undefined
F32,6493,Bit #16 – Undefined
F32,6494,Bit #17 – Undefined
F32,6495,Bit #18 – Undefined
F32,6496,Bit #19 – Undefined
F32,6497,Bit #20 – Undefined
F32,6498,Bit #21 – Undefined
F32,6499,Bit #22– Undefined
F32,6500,Bit #23 – Undefined
F32,6501,Bit #24 – Undefined
F32,6502,Bit #25 – Undefined
F32,6503,Bit #26 – Undefined
F32,6504,Bit #27 – Undefined
F32,6505,Bit #28 – Undefined
F32,6506,Bit #29 – Undefined
F32,6507,Bit #30 – Undefined
F32,6508,Bit #31 – Undefined
F32,6509,"LED Status Configuration 0 = Standard (default), 1 = NE107"
F32,6510,Watch Dog Time timeout counter (increments for each Kinetis core WDT reset)
F32,6511,
F32,6512,Unique ID (from SD Card on 5700XX)
F32,6513,
F32,6514,"NE-107 Alert Summary
Bit #0 - Failure Alert Active - immediate indication
Bit #1 - Failure Alert Active - LMV timeout indication
Bit #2 - Function Check Alert Active
Bit #3 - Out of Specification Alert Active
Bit #4 - Maintenance Alert Active"
F32,6515,"Acknowledge Alerts - 1 bit per alert.  1=Needs ACK, 0 = Alert ACK'ed"
F32,6516,Set bit to 0 to acknowledge alert.  Set whole register to 0 to ACK all.
F32,6517,Event History Index (0 to 19) - Record 19 is most recent while Record 0 is oldest
F32,6518,Event ID (0 to 160) Follows ordering of conditions (Reg 5586-5595)
F32,6519,Event State (0=Active; 1=Inactive; 2=Toggling)
F32,6520,Event Timestamp (seconds)
F32,6521,
U16,6522,Bit #0 – Custody Transfer
